ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	logFC	AveExpr	t	P.Value	padj	B
ENSRNOG00000017369	Mustn1	ENSG00000272573	MUSTN1	1.4905074542485939	4.105035848025666	2.4960668421242125	0.017427607838763827	0.061538244693064036	-3.6560120180557116
ENSRNOG00000059748	hist1h2ail2			-1.580424028447538	-1.1179963605302008	-2.4959570201601298	0.01743216829019978	0.06154194096418794	-3.135406832244306
ENSRNOG00000049349	Tafa5	ENSG00000219438	TAFA5	1.484967750189266	2.6908669848670326	2.495902453665069	0.017434434616639304	0.06154194096418794	-3.4195806566035225
ENSRNOG00000043436	Micu1	ENSG00000107745	MICU1	0.3170172776371505	5.370866178304971	2.495693024472743	0.01744313540349852	0.06156248168262662	-3.9291471320169324
ENSRNOG00000036816	Wls	ENSG00000116729	WLS	0.9494163890719403	8.907619120652425	2.4955871462921007	0.01744753564945958	0.06156784011883135	-4.069721667696957
ENSRNOG00000021240	Atrn	ENSG00000088812	ATRN	0.43094318628223593	6.7626413800061265	2.495483108620342	0.017451860393571262	0.0615729304026198	-4.046159419524871
ENSRNOG00000002487	Mbnl3	ENSG00000076770	MBNL3	-1.1376696780558828	1.8632298121557718	-2.495082165927891	0.017468536359256884	0.06162158887760978	-3.395433541163796
ENSRNOG00000000662	Srrd	ENSG00000100104	SRRD	0.37223934658913116	2.7704305728333716	2.494886999280232	0.01747665898156078	0.06164006369870941	-3.47597042292054
ENSRNOG00000016427	Letm1	ENSG00000168924	LETM1	-0.61230935478084	5.3965180828743105	-2.494627051243298	0.017487483098284986	0.06166805900109973	-3.9646043523237195
ENSRNOG00000018486	RGD1311084	ENSG00000179058	C9orf50	1.0947209826411033	0.2602565850332845	2.4941746702020278	0.017506334655459407	0.06172434844769422	-3.1874619057767277
ENSRNOG00000053311	AABR07065139.2	ENSG00000119392	GLE1	1.2930012695508495	-5.217647917070909	2.4937348857731405	0.017524679100879754	0.06175930541749104	-3.3214648985428394
ENSRNOG00000001195	Trpv4	ENSG00000111199	TRPV4	1.079296143538051	4.514244307753272	2.4937290645575874	0.017524922035333554	0.06175930541749104	-3.810081541546126
ENSRNOG00000031595	LOC102554838	ENSG00000230873	STMND1	2.2384821108592208	-0.41446044011533356	2.493820832066045	0.017521092697053074	0.06175930541749104	-3.1538214787728696
ENSRNOG00000031726	Oas1e	ENSG00000089127	OAS1	1.7404843144315574	-1.592235722123893	2.493155913728835	0.017548856192114836	0.061833451234067166	-3.142172776704857
ENSRNOG00000006204	Slc30a3	ENSG00000115194	SLC30A3	1.5479552890729886	0.5876743990369719	2.4930182366824107	0.017554609886489204	0.06183908926483549	-3.1797390478899246
ENSRNOG00000004538	Brd1	ENSG00000100425	BRD1	0.2414066270376134	6.5272538827271305	2.492979102274421	0.017556245676694622	0.06183908926483549	-4.042765908581404
ENSRNOG00000003524	Lrrc59	ENSG00000108829	LRRC59	-0.5970195185348706	7.406521982980791	-2.492892689741514	0.017559858152290667	0.06184161716244403	-4.066391903938134
ENSRNOG00000017773	Crispld1	ENSG00000121005	CRISPLD1	1.4110461221475648	0.41529941116494024	2.4928026448007077	0.017563623203785173	0.06184468147395132	-3.2349388270016854
ENSRNOG00000046301	Gzmbl3	ENSG00000100453	GZMB	1.6345207524390033	-4.249540962781532	2.4926924790747234	0.017568230570152377	0.061850710229097765	-3.234087333706636
ENSRNOG00000036912	AABR07062599.1			1.537598613528496	-4.476634984726171	2.4925091030855637	0.017575902197094737	0.06186752325531964	-3.274631999563698
ENSRNOG00000010835	Dmbx1	ENSG00000197587	DMBX1	0.599955609106718	1.7775811273388025	2.4920316096964608	0.017595892747736992	0.061927686453032184	-3.3462946849354815
ENSRNOG00000016502	Dscaml1	ENSG00000177103	DSCAML1	1.8507692134255356	-3.5208430529618404	2.491080512824995	0.017635772949824033	0.062057818732843155	-3.2021247993042516
ENSRNOG00000049052	Sgk3	ENSG00000104205	SGK3	0.5789124728289701	3.94519276262425	2.490911634312352	0.017642862784920912	0.062072542436473234	-3.6956201448739634
ENSRNOG00000049052	Sgk3	ENSG00000288602	C8orf44-SGK3	0.5789124728289701	3.94519276262425	2.490911634312352	0.017642862784920912	0.062072542436473234	-3.6956201448739634
ENSRNOG00000006051	AABR07016841.1			1.8949851529916808	-3.6393490777127284	2.4905759307588062	0.017656963985155243	0.06211192517946179	-3.2175038846309323
ENSRNOG00000005433	Shq1	ENSG00000144736	SHQ1	-0.39745777792140125	3.1312886943686573	-2.490502590499913	0.017660046007743346	0.06211253916091885	-3.570047516672898
ENSRNOG00000009563	Krt2	ENSG00000172867	KRT2	1.7960630819991477	-1.6453030363874324	2.490386666226204	0.017664918567498095	0.0621194494415575	-3.1441219181946534
ENSRNOG00000008373	Colec11	ENSG00000118004	COLEC11	1.9417812326664614	-2.4492196516542593	2.4899759984230503	0.0176821897555535	0.0621699505839186	-3.1611863713217296
ENSRNOG00000017286	Ephx2	ENSG00000120915	EPHX2	0.8234900673076813	1.670079774530461	2.4885579148486787	0.017741947921644352	0.06236979322858126	-3.323734905521033
ENSRNOG00000004304	Syap1	ENSG00000169895	SYAP1	0.3655993407448159	5.725551059003417	2.4883086483452708	0.017752471090158744	0.06239651857503476	-3.9881983531292797
ENSRNOG00000023589	Gpr107	ENSG00000148358	GPR107	0.2521812417089828	6.042513818787394	2.4879715002535576	0.017766713391531404	0.06243630501452301	-4.020179654022281
ENSRNOG00000030237	Cox7c	ENSG00000127184	COX7C	-0.2985596547932188	7.547035986239032	-2.4878796042714364	0.017770597206463918	0.062439682256856685	-4.080836902601654
ENSRNOG00000023126	Rxfp3			-1.5910886934238277	-5.197158723920149	-2.4877501103720414	0.017776071345496393	0.06244864531390223	-3.2670929678752603
ENSRNOG00000052025	Tle5	ENSG00000104964	TLE5	0.3519424179138513	7.857035830936021	2.4873921956999014	0.017791209610446557	0.06249155062610486	-4.086139744650517
ENSRNOG00000047911	Miip	ENSG00000116691	MIIP	2.536367423798379	0.15596759729007303	2.487084793978662	0.01780422079760493	0.06252697170791288	-3.1625460016445057
ENSRNOG00000028477	Med8			0.30830940320268585	4.042309172980863	2.4868075582991196	0.017815962624580826	0.06255409015511923	-3.7166295588708245
ENSRNOG00000018910	Abhd11	ENSG00000106077	ABHD11	0.4305829026061483	4.241109263241585	2.4866951125267867	0.017820727083464664	0.06255409015511923	-3.759326522684185
ENSRNOG00000015353	Prss12	ENSG00000164099	PRSS12	2.2122468681424112	0.6674221447330878	2.486739715441496	0.017818837066480717	0.06255409015511923	-3.1969057970980743
ENSRNOG00000024923	Nnat	ENSG00000053438	NNAT	1.6534093026635361	2.2430903128925546	2.486574904251004	0.01782582173648725	0.06256169373362529	-3.333674519817861
ENSRNOG00000002152	Dcun1d4	ENSG00000109184	DCUN1D4	0.4099195461482408	4.416728258785965	2.4864950229986578	0.017829207990470056	0.06256329998364188	-3.7839006089475093
ENSRNOG00000003518	Olr1592	ENSG00000180433	OR6K6	-0.4193004823796338	-6.022307382048185	-2.4863866854680436	0.017833801476644668	0.06256914122935787	-3.3550727031745478
ENSRNOG00000021085	Sf1	ENSG00000168066	SF1	0.2872793123424424	7.707379115762152	2.4860853380620482	0.017846584225585174	0.06260370752236061	-4.085489447170798
ENSRNOG00000021117	Rps6ka4	ENSG00000162302	RPS6KA4	-0.47008214940294657	6.349235265941328	-2.485954831987991	0.017852122714421766	0.06261285462948485	-4.059579132023638
ENSRNOG00000048579	Psors1c2	ENSG00000204538	PSORS1C2	-2.155853131596284	-4.268591625444845	-2.4858068490218748	0.017858404797590353	0.06262460631827359	-3.2112199299104778
ENSRNOG00000037196	Spag17	ENSG00000155761	SPAG17	2.1758828496378273	-1.9730843486146126	2.485564168939047	0.017868711278454453	0.06265046431013006	-3.1699659803828943
ENSRNOG00000028415	Cdc20	ENSG00000117399	CDC20	-1.6289053736164418	4.360337118234906	-2.4851960953860726	0.01788435352086138	0.06269501875060086	-3.794793036238359
ENSRNOG00000019840	Mdp1	ENSG00000213920	MDP1	-0.24407112303356726	4.434327838278613	-2.4849521952372866	0.017894725583592945	0.06272108656969583	-3.8198922840942537
ENSRNOG00000018668	Glg1	ENSG00000090863	GLG1	0.39934926731014553	7.770913367022567	2.4840527921643583	0.01793302099487599	0.0628450012325354	-4.0890572918752195
ENSRNOG00000021752	Foxq1			-1.443347332418445	3.9266039887426953	-2.4837122594268837	0.017947539968431268	0.06288556607275662	-3.7016176608805145
ENSRNOG00000037275	Tlcd2	ENSG00000185561	TLCD2	0.6065528632559907	2.269239585599613	2.483424502304053	0.01795981716961616	0.06291826405288783	-3.3939244669084574
ENSRNOG00000037310	Riiad1	ENSG00000178796	RIIAD1	1.7142898899312615	-2.412895254149888	2.483295907547249	0.017965306164782095	0.06292717422499425	-3.1723283689954207
ENSRNOG00000058916	Ccdc65	ENSG00000139537	CCDC65	0.8735940963456503	3.572280478523428	2.482941673527278	0.017980434372967244	0.06296983926388512	-3.6329545091720314
ENSRNOG00000060917	AABR07050298.1			1.4531771109879772	-3.015020069421834	2.482668613748371	0.017992103830553025	0.0630003793037378	-3.1856455920824316
ENSRNOG00000028774	Vgll3	ENSG00000206538	VGLL3	1.7664045684187621	1.5981268596879687	2.4824699423728207	0.018000598580411097	0.06301979473505773	-3.2660962487989362
ENSRNOG00000012036	Pcsk5	ENSG00000099139	PCSK5	0.6437354893534506	3.950302246848852	2.4816730738812507	0.01803470775588268	0.06312886478599405	-3.693565005286929
ENSRNOG00000009588	Snph	ENSG00000101298	SNPH	1.5501042178374835	1.4071901057785146	2.4814237056005246	0.01804539384482463	0.06315592213417244	-3.264273336645281
ENSRNOG00000046602	AABR07006030.1			2.057429827139242	-1.2340532262422623	2.481194179240605	0.018055234767100758	0.06317923497433807	-3.166997919227916
ENSRNOG00000049287	MGC94199	ENSG00000156172	C8orf37	3.0017717227555365	2.4281434992044817	2.481061462785022	0.018060927210049274	0.06317923497433807	-3.2749669869290488
ENSRNOG00000057988	Pfkm	ENSG00000152556	PFKM	0.3797565324142811	5.901690118309465	2.4811114528582214	0.018058782855164237	0.06317923497433807	-4.0373067535922855
ENSRNOG00000017468	Trappc6a	ENSG00000007255	TRAPPC6A	0.4519820255720868	5.545912728963473	2.480739649358022	0.01807473716406188	0.06320684400652381	-4.006201431506972
ENSRNOG00000019075	Stat5b	ENSG00000173757	STAT5B	0.6699385291077347	5.6179044407073455	2.4807429712490765	0.018074594562756816	0.06320684400652381	-3.9896069852102882
ENSRNOG00000003029	Calr	ENSG00000179218	CALR	-0.6007731753603096	9.848227487519262	-2.4799259058244023	0.01810970031995844	0.06330239392055628	-4.098278592658373
ENSRNOG00000046941	LOC100909964	ENSG00000089012	SIRPG	-2.3521328958962333	-2.542168682218717	-2.479981737435069	0.01810729949669896	0.06330239392055628	-3.1679779896899527
ENSRNOG00000046941	LOC100909964	ENSG00000101307	SIRPB1	-2.3521328958962333	-2.542168682218717	-2.479981737435069	0.01810729949669896	0.06330239392055628	-3.1679779896899527
ENSRNOG00000046941	LOC100909964	ENSG00000260861	AL049634.2	-2.3521328958962333	-2.542168682218717	-2.479981737435069	0.01810729949669896	0.06330239392055628	-3.1679779896899527
ENSRNOG00000046941	LOC100909964	ENSG00000198053	SIRPA	-2.3521328958962333	-2.542168682218717	-2.479981737435069	0.01810729949669896	0.06330239392055628	-3.1679779896899527
ENSRNOG00000042665	AABR07007130.2			1.3511623550012604	-1.3180665669868	2.479896839554922	0.018110950317953473	0.06330239392055628	-3.157865234442177
ENSRNOG00000062001	AABR07014301.3			0.5877704250137851	0.8731653742554828	2.4794555971082373	0.018129935677699008	0.06335670971486727	-3.264708496327616
ENSRNOG00000051238	Mphosph8	ENSG00000196199	MPHOSPH8	1.282599766970618	8.14404799957318	2.479260101901239	0.018138353069144235	0.06335670971486727	-4.101791443538961
ENSRNOG00000000857	Msh5	ENSG00000204410	MSH5	0.817994447210429	0.5541784537096185	2.4792834546969678	0.01813734738557555	0.06335670971486727	-3.22837956530747
ENSRNOG00000000857	Msh5	ENSG00000255152	MSH5-SAPCD1	0.817994447210429	0.5541784537096185	2.4792834546969678	0.01813734738557555	0.06335670971486727	-3.22837956530747
ENSRNOG00000048237	Tcta	ENSG00000145022	TCTA	0.4068898000554917	5.047298220647482	2.4793869303412404	0.01813289184003503	0.06335670971486727	-3.9160882659068337
ENSRNOG00000012375	Inpp1	ENSG00000151689	INPP1	0.596369136450047	4.514388046120841	2.4791100809708695	0.01814481490578643	0.06336891954100303	-3.8448711538639557
ENSRNOG00000046482	Znf750	ENSG00000141579	ZNF750	-1.4140621688488975	3.0266723120025807	-2.4780117269580395	0.018192188285635055	0.0635239814230176	-3.78515361355894
ENSRNOG00000034272	Pias1	ENSG00000033800	PIAS1	0.39200028304070855	4.466266150591337	2.4777963749040826	0.018201489923641314	0.06354607439757302	-3.8205173069993075
ENSRNOG00000030721	Fbrsl1	ENSG00000112787	FBRSL1	0.4115865750403227	4.813660964933803	2.477501159641231	0.01821424812822	0.06354907443461764	-3.8831568853868403
ENSRNOG00000011503	Shb	ENSG00000255872	AL138752.2	0.4182846577529551	4.989895563085793	2.4776889514916642	0.018206131455088422	0.06354907443461764	-3.8990699421410127
ENSRNOG00000011503	Shb	ENSG00000107338	SHB	0.4182846577529551	4.989895563085793	2.4776889514916642	0.018206131455088422	0.06354907443461764	-3.8990699421410127
ENSRNOG00000013552	Scd			1.956358330253281	3.2137738856679903	2.477633162596422	0.0182085423980735	0.06354907443461764	-3.4711101012093306
ENSRNOG00000023721	LOC502684	ENSG00000196476	C20orf96	1.4362000788331706	-5.065566185380135	2.4775666050546685	0.018211419094547862	0.06354907443461764	-3.3355200845083544
ENSRNOG00000008921	Dynll2	ENSG00000264364	DYNLL2	0.38347964156387526	7.370751020393157	2.4773623291630096	0.01822025073467917	0.06355963691132448	-4.0997111258262
ENSRNOG00000023628	Tmem106a	ENSG00000184988	TMEM106A	0.7328580958534316	3.8393394879043083	2.475559651407275	0.01829835721876176	0.06380084956167904	-3.6051877649665083
ENSRNOG00000026260	Rpl11			0.521321580179329	9.455131139502482	2.4756211351667616	0.01829568821995925	0.06380084956167904	-4.111625525171143
ENSRNOG00000014231	Pnoc	ENSG00000168081	PNOC	1.737643477464402	4.302544312500944	2.4755841836719883	0.01829729223499238	0.06380084956167904	-3.6902406337909333
ENSRNOG00000020652	Tgfb1	ENSG00000105329	TGFB1	-0.5684336470837197	5.726450823556857	-2.475474605201964	0.018302049645068166	0.06380331047121267	-4.01674577280272
ENSRNOG00000060939	Gstm6l	ENSG00000134184	GSTM1	4.5459603713816	3.020367780901185	2.475255644401161	0.01831155933332412	0.06381563491644424	-3.4401644259792152
ENSRNOG00000043212	Dip2a	ENSG00000160305	DIP2A	0.4738552278120025	4.617681724610195	2.475256536197694	0.018311520592552876	0.06381563491644424	-3.837875690095223
ENSRNOG00000008046	Tmem30b	ENSG00000182107	TMEM30B	-0.6258844359812494	6.812553932234186	-2.474819276913189	0.018330524670013053	0.06387130949689918	-4.101221012105425
ENSRNOG00000007727	Lhfpl4	ENSG00000156959	LHFPL4	1.6692414006108955	-1.9186884272815241	2.4746984757866923	0.018335778078863017	0.06387919554774146	-3.1796118142950394
ENSRNOG00000051151	Gmps	ENSG00000163655	GMPS	-0.4440644557690172	5.9835105992937025	-2.4745445064841483	0.018342475900656064	0.06389211033192818	-4.0558501000527345
ENSRNOG00000031579	LOC100363469			-0.8634102212352437	1.6228963743055314	-2.4743856215325857	0.018349389900171504	0.06390577379154937	-3.366660093785554
ENSRNOG00000014779	Pdcd4	ENSG00000150593	PDCD4	0.5484247668444695	7.800076512164948	2.4741992022854546	0.0183575051092931	0.06392361559084409	-4.114258194945441
ENSRNOG00000017997	Nek4	ENSG00000114904	NEK4	0.41582082584177016	4.036120065392983	2.4737738785769694	0.018376032584206007	0.06397770275364943	-3.773734019033357
ENSRNOG00000057803	LOC100909439	ENSG00000100628	ASB2	1.4572543534636582	-5.283830830426862	2.4732778657432988	0.01839766090294354	0.06404256637927046	-3.3584176015595015
ENSRNOG00000006439	Olr1122	ENSG00000170923	OR7G2	-0.5280028378149249	-6.0018361155435676	-2.473119076860253	0.018404589698873285	0.06405624792066308	-3.3759449136714568
ENSRNOG00000042978	Ncald	ENSG00000104490	NCALD	1.1139538361076013	3.4546198669435526	2.4729508107261795	0.018411934637023942	0.06407137313092401	-3.61972796783349
ENSRNOG00000004033	Sema6a	ENSG00000092421	SEMA6A	1.0201631823778738	5.493475776295426	2.4724048682708997	0.018435783849395565	0.06414391699912662	-3.976087971427987
ENSRNOG00000011203	Farp1	ENSG00000152767	FARP1	0.9971369872716584	6.37293728508799	2.4719861782001002	0.01845409321148195	0.06419716549045577	-4.044097136352109
ENSRNOG00000028945	Tmem182	ENSG00000170417	TMEM182	1.2501675813868844	-0.6096934381037757	2.471140751369176	0.018491114426967836	0.06431547989308269	-3.1893928884981686
ENSRNOG00000045693	LOC108348103	ENSG00000133710	SPINK5	-3.224829205861929	-2.616772796836592	-2.4706146783584013	0.018514185353391256	0.06437030740752425	-3.200805315667541
ENSRNOG00000046972	Chrm2	ENSG00000181072	CHRM2	2.431993804181265	-1.857115818983108	2.470575212342184	0.018515917194178555	0.06437030740752425	-3.2017377264859554
ENSRNOG00000016687	Ssc5d	ENSG00000179954	SSC5D	1.0869590455898237	3.961187267551778	2.470604440334046	0.018514634602373185	0.06437030740752425	-3.714788551537905
ENSRNOG00000030452	Rimbp3	ENSG00000275793	RIMBP3	1.4379241591166125	-1.367022837669604	2.470391358239642	0.01852398699671089	0.0643878838611674	-3.180460298045389
ENSRNOG00000030452	Rimbp3	ENSG00000274600	RIMBP3B	1.4379241591166125	-1.367022837669604	2.470391358239642	0.01852398699671089	0.0643878838611674	-3.180460298045389
ENSRNOG00000030452	Rimbp3	ENSG00000183246	RIMBP3C	1.4379241591166125	-1.367022837669604	2.470391358239642	0.01852398699671089	0.0643878838611674	-3.180460298045389
ENSRNOG00000030551	LOC102551265	ENSG00000188313	PLSCR1	1.3780477350759623	-4.912919582692529	2.4702965048514316	0.01852815159723841	0.06439188263735224	-3.3078242188394507
ENSRNOG00000018040	Gins4	ENSG00000147536	GINS4	-0.6193238083087231	4.121333574954731	-2.469842200163098	0.018548109995351805	0.06445076021969756	-3.7961364760265264
ENSRNOG00000017824	Ncoa5	ENSG00000124160	NCOA5	0.28245885453068986	5.652574904197468	2.469021549478106	0.018584212357601316	0.06456570639054104	-4.0347907064849196
ENSRNOG00000016356	Got1	ENSG00000120053	GOT1	0.4940497542619475	5.046947209674854	2.468691537693623	0.018598748427704512	0.06460570124569943	-3.9214821212248827
ENSRNOG00000003365	Cadm3	ENSG00000162706	CADM3	1.268847358863535	3.576820267417427	2.46853779371651	0.018605523950285363	0.06461872998698524	-3.682462636880491
ENSRNOG00000011829	Rpgrip1l	ENSG00000103494	RPGRIP1L	0.503020829412856	4.371491542263887	2.467454604857222	0.018653324142671103	0.06477421385888862	-3.8346011261955173
ENSRNOG00000007684	Zc3h3	ENSG00000014164	ZC3H3	0.3712854177989442	4.832844598128963	2.467138584596845	0.018667290947246205	0.06481217885682117	-3.919496959490833
ENSRNOG00000024363	Sertad1	ENSG00000197019	SERTAD1	0.42770154609774824	4.743818379981629	2.466619966245426	0.01869023244225628	0.06488128626323057	-3.909000482906488
ENSRNOG00000022153	Tmem134	ENSG00000172663	TMEM134	-0.22696704668400258	6.249302008208071	-2.465993666151601	0.018717971617993233	0.06496702318037197	-4.092079933242066
ENSRNOG00000042884	Hsd3b3			2.125659028387559	-4.532876367961217	2.4655605890467194	0.01873717480446083	0.06502305653580136	-3.33424393854598
ENSRNOG00000022660	Ccdc73	ENSG00000186714	CCDC73	1.7144710666386316	-1.6431644585436753	2.465492330537271	0.018740203112434066	0.06502305653580136	-3.1992325786432834
ENSRNOG00000024628	Wdr49	ENSG00000174776	WDR49	1.3100711370943676	-5.286952307411644	2.465349468400886	0.018746542676772327	0.06503449028968614	-3.3786640231414835
ENSRNOG00000020651	Cars	ENSG00000110619	CARS1	-0.30503934221196616	5.4688398380975665	-2.4651409156595077	0.018755800801199377	0.06505604359734085	-4.021320838202649
ENSRNOG00000006503	Frmd3	ENSG00000172159	FRMD3	1.7638210866093034	-3.0233263212341734	2.4649366142082165	0.018764874246085562	0.06507694943492304	-3.232827956347749
ENSRNOG00000020792	Etv4	ENSG00000175832	ETV4	-1.1500465520071224	3.131504473966431	-2.4646857289555184	0.0187760220513863	0.06510504124066963	-3.6410258378081797
ENSRNOG00000060448	Hand2	ENSG00000164107	HAND2	1.9647412644522428	3.1398502454690727	2.4644140731408397	0.018788099586418184	0.06513634720296196	-3.545736885084349
ENSRNOG00000025494	Nsun7	ENSG00000179299	NSUN7	1.6035711965779935	-3.0283765208966393	2.464314950818144	0.018792508226455208	0.06514106007492497	-3.241157466364795
ENSRNOG00000026051	AABR07044362.1			0.9367087667594681	0.8755181732374226	2.464112665496132	0.018801508151249237	0.06515192743496707	-3.2799217662192697
ENSRNOG00000061129	Psmd14	ENSG00000115233	PSMD14	-0.4246639314761653	6.135212815024489	-2.464095526771862	0.01880227085500864	0.06515192743496707	-4.089149805965288
ENSRNOG00000048043	F2r	ENSG00000181104	F2R	0.9098512757716097	4.119495945818703	2.4640388648652682	0.018804792611712164	0.06515192743496707	-3.731118793463042
ENSRNOG00000013545	Polr2e	ENSG00000099817	POLR2E	0.2788711556217871	7.298024261154201	2.463655891170921	0.018821845073702815	0.06519959666940751	-4.1290535278839116
ENSRNOG00000048433	Tshz2	ENSG00000182463	TSHZ2	1.2824269739143817	4.196369882674052	2.463592806788043	0.018824655350695385	0.06519959666940751	-3.7693375218287497
ENSRNOG00000054764	Flt3	ENSG00000122025	FLT3	1.5348994438148171	0.9856967476783643	2.4633233786802577	0.018836662117176224	0.06523060671247134	-3.314094062483511
ENSRNOG00000056855	LOC100911991	ENSG00000156508	EEF1A1	1.3455982947123202	-5.389183755875325	2.4631538268808297	0.01884422158730381	0.06524620839053019	-3.382091768977476
ENSRNOG00000018102	Coa5	ENSG00000183513	COA5	0.31708511253139626	6.93172244931775	2.4630065171804447	0.018850791639699445	0.06525837980860465	-4.1189172243199295
ENSRNOG00000008225	AABR07064349.1			0.7886383380654569	0.7303760511230045	2.462659844868204	0.018866261564481887	0.06530135220382803	-3.275908427326276
ENSRNOG00000020644	Nsg2	ENSG00000170091	NSG2	1.0916469691563777	2.369913657066012	2.4623850937926366	0.018878530297276902	0.06531207169890307	-3.4826215968432503
ENSRNOG00000051536	Rfx4	ENSG00000111783	RFX4	1.904588025043995	-0.7610513115463065	2.4625107575853336	0.01887291800422944	0.06531207169890307	-3.194551704891211
ENSRNOG00000015753	Epn1	ENSG00000063245	EPN1	0.23743696435294748	7.084664401806808	2.4624096024230715	0.018877435593472866	0.06531207169890307	-4.127023061945917
ENSRNOG00000025459	Mars1	ENSG00000166986	MARS1	-0.3170843706829043	6.47177856168585	-2.4620166785466924	0.018894992931693503	0.06535844138597284	-4.1110277351613815
ENSRNOG00000047446	Foxc2	ENSG00000176692	FOXC2	1.8578478908842968	-0.9404337258220555	2.4619007085930336	0.018900177757977872	0.06536579204204003	-3.2002745789219857
ENSRNOG00000006711	Zfp212	ENSG00000170260	ZNF212	0.45165392843573393	3.9532695773004884	2.46141884641527	0.018921734926637138	0.06542975448976193	-3.747096011692481
ENSRNOG00000005934	Mlip	ENSG00000146147	MLIP	1.9222832318016727	-3.6052444013040614	2.461215190914237	0.018930852645756082	0.0654506886342915	-3.2821168116197112
ENSRNOG00000022009	Mzb1	ENSG00000170476	MZB1	2.293112597465206	-1.9361020988859112	2.4606932827877768	0.018954236929164644	0.06552093260804924	-3.2236722820132697
ENSRNOG00000061572	Smarcd1	ENSG00000066117	SMARCD1	0.36893095805473486	5.380989591924232	2.459624956707364	0.01900218584603386	0.06567605504430049	-4.005832948500704
ENSRNOG00000038140	Nsd2	ENSG00000109685	NSD2	-0.6739215254139008	5.306668066895381	-2.4591504677469214	0.019023517451477654	0.0657391464438559	-4.0017893065384875
ENSRNOG00000001820	Med21	ENSG00000152944	MED21	0.32458978568482966	4.245080888520104	2.4586523618423333	0.019045934298170156	0.06580596707291105	-3.8351377267912645
ENSRNOG00000025473	Tppp2	ENSG00000179636	TPPP2	1.6665333517123542	-3.400514626882606	2.458564082516065	0.019049909748742624	0.0658090591789115	-3.26213368369724
ENSRNOG00000056631	AABR07038021.1	ENSG00000180815	MAP3K15	1.1140079341400768	1.3376637327543037	2.4582120933343155	0.019065768273413313	0.06585319444218732	-3.302823897578528
ENSRNOG00000030328	Fam98a	ENSG00000119812	FAM98A	-0.5137344422746191	5.862050555833506	-2.4577105644771464	0.019088384957717513	0.06592065435688962	-4.082619372829967
ENSRNOG00000025580	LOC100912618			-0.1856426123224475	7.580279929406738	-2.457043726541048	0.01911849422297233	0.06601396348559203	-4.14701678222546
ENSRNOG00000015187	Acot8	ENSG00000101473	ACOT8	0.30350057299139355	4.022607388345482	2.4567571746901593	0.019131445995306397	0.06604800917868948	-3.788200605608087
ENSRNOG00000001517	Pdk1	ENSG00000152256	PDK1	-0.870688767331127	4.0475103823029945	-2.456658460382877	0.019135909606456586	0.0660527446958688	-3.800559300947597
ENSRNOG00000047780	AABR07046635.1			0.7674558084226669	0.49097607250278025	2.456508921751209	0.019142673173691446	0.06606541631818584	-3.2541891980302653
ENSRNOG00000019978	Parg	ENSG00000227345	PARG	0.3702108431801996	6.117438132537651	2.4563039568756095	0.01915194718706476	0.06608674652839032	-4.097793849346706
ENSRNOG00000009802	Fam124a	ENSG00000150510	FAM124A	1.902650053533034	2.8018916389572572	2.456206134269647	0.01915637479503688	0.06609134928074498	-3.4973174733615595
ENSRNOG00000020393	Rhog	ENSG00000177105	RHOG	-0.25657594257429395	6.275092386399692	-2.4558836270951634	0.019170978597936292	0.06612037710489393	-4.115108930897712
ENSRNOG00000002864	Nacc1	ENSG00000160877	NACC1	-0.3487407608773925	7.413063978187468	-2.4559234626906754	0.01916917420912867	0.06612037710489393	-4.14744806688607
ENSRNOG00000032002	Hapln1	ENSG00000145681	HAPLN1	0.5058858242474482	1.7953399779920738	2.4549294365236833	0.019214245815459243	0.06625890772488391	-3.4017940143788814
ENSRNOG00000019957	Lrig2	ENSG00000198799	LRIG2	0.4517708378283447	4.120275891888021	2.454802787912759	0.019219995310633405	0.06626803741463225	-3.7940858910526525
ENSRNOG00000015741	Slc2a13	ENSG00000151229	SLC2A13	1.4142820756886483	3.163362523513894	2.454658605944997	0.019226542680649356	0.06627991468238054	-3.5780187561383787
ENSRNOG00000049137	Zfp35			0.2903217974775809	4.08320678484555	2.454362154141293	0.01924001108325036	0.06631564323515286	-3.7984681472388724
ENSRNOG00000019615	Colq	ENSG00000206561	COLQ	2.0432982828774917	-2.8100181866934135	2.4542740127634657	0.01924401718205879	0.06631785501465848	-3.241557096653546
ENSRNOG00000004288	Ptrh2	ENSG00000141378	PTRH2	-0.33985386380212823	5.030769310559077	-2.454211443974659	0.019246861446935475	0.06631785501465848	-3.9964685450736366
ENSRNOG00000000767	AC112568.1			1.3468282951277901	-5.257206937901502	2.454100374107333	0.019251911427792156	0.066324557947415555	-3.3865110020689793
ENSRNOG00000021024	Pi4kb	ENSG00000143393	PI4KB	0.26589678286588025	6.27049474923333	2.453893684041587	0.01926131215939438	0.06633961831415247	-4.111863227311735
ENSRNOG00000056092	Hephl1	ENSG00000181333	HEPHL1	2.5265610252328083	-0.779325555095024	2.4538677130192554	0.01926249367610765	0.06633961831415247	-3.2173848667824014
ENSRNOG00000003728	Xylt2	ENSG00000015532	XYLT2	0.40206969754995114	5.651838570567177	2.4536524593608258	0.019272288894988845	0.06636265436228993	-4.054308149936315
