ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	logFC	AveExpr	t	P.Value	padj	B
ENSRNOG00000001081	Ogfod2	ENSG00000111325	OGFOD2	0.6662379171013444	3.947748507545193	2.245405879424802	0.031171526667884933	0.10188453552723772	-4.403495909840391
ENSRNOG00000001368	Rph3a	ENSG00000089169	RPH3A	2.4622134220772653	-3.8150327563215405	2.244766464093793	0.031216498081891253	0.10201591686147206	-3.991236678999916
ENSRNOG00000005048	Trhr	ENSG00000174417	TRHR	2.3941956074609716	-3.673134301853321	2.244575536257357	0.031229937689613917	0.10204422741866352	-4.076508282590934
ENSRNOG00000002196	Ociad2	ENSG00000145247	OCIAD2	2.9399551920730262	4.293389794375728	2.244372248125986	0.03124425304381377	0.10207539039226084	-4.052895708206098
ENSRNOG00000017912	Atp2a3	ENSG00000074370	ATP2A3	2.765024714685685	5.606193402635432	2.2440464644673868	0.03126720666333538	0.10213476084844551	-4.472523351137517
ENSRNOG00000016592	Gnai2	ENSG00000114353	GNAI2	0.5830270512576465	8.619674052012101	2.2435631404581384	0.03130128785072698	0.10223045594787959	-4.891612041423425
ENSRNOG00000045558	Cd34	ENSG00000174059	CD34	2.4916941701404953	5.359634898361278	2.243368394484548	0.03131502959424438	0.1022597030299362	-4.493813997710846
ENSRNOG00000003967	Vmp1	ENSG00000062716	VMP1	-0.7278885692292194	6.263712881487425	-2.2421428773119265	0.0314016289880121	0.10252682256929581	-4.863507172261589
ENSRNOG00000018077	Gpat4	ENSG00000158669	GPAT4	-0.6144561526275645	6.866034753843368	-2.241636560764114	0.03143746962827179	0.1026281576510957	-4.883842828623395
ENSRNOG00000054052	Ppp4r4	ENSG00000119698	PPP4R4	3.1404648582946058	1.6403402999373233	2.240922618525289	0.03148806966999182	0.10276193589368092	-3.7892448528897553
ENSRNOG00000043128	Armcx4	ENSG00000196440	ARMCX4	1.6741667165634073	5.072427452279759	2.240924788002692	0.031487915799829354	0.10276193589368092	-4.68289698885174
ENSRNOG00000019735	Dph2	ENSG00000132768	DPH2	-0.4456104005992607	4.118287787885226	-2.240765910803986	0.0314991859430882	0.10278251249460717	-4.625828671367554
ENSRNOG00000020833	Cspg5	ENSG00000114646	CSPG5	-1.560477072535062	0.4402976848319388	-2.2406188726569973	0.031509619484774674	0.10280085538381817	-4.1641107070901056
ENSRNOG00000005964	Nr4a3	ENSG00000119508	NR4A3	-1.14594288379184	0.5276823947790898	-2.240452773857963	0.03152140925259636	0.10282361671449322	-4.051646798482423
ENSRNOG00000025581	Vwa2	ENSG00000165816	VWA2	5.727701832944309	6.111018090717462	2.2403740826430747	0.03152699616833702	0.10282614032735629	-4.088953410403864
ENSRNOG00000014149	Npy1r	ENSG00000164128	NPY1R	1.8874187736816663	1.6518293107625301	2.2398386858878725	0.0315650317716664	0.10293447927615773	-3.956955869875244
ENSRNOG00000027125	Mboat1	ENSG00000172197	MBOAT1	3.1797830865638135	6.484239031272786	2.2397454952477927	0.031571656405131016	0.10294036870922067	-4.383189202681895
ENSRNOG00000030927	Grid2ip	ENSG00000215045	GRID2IP	-1.2131833834364942	2.0497495529626786	-2.2394947270112415	0.03158948891838882	0.10298279440920806	-4.288197212143723
ENSRNOG00000060449	Rps21	ENSG00000171858	RPS21	0.7443553995553369	5.000463366618592	2.2389234707387793	0.03163014547486685	0.10309960295690884	-4.628820014724091
ENSRNOG00000017581	RGD1306227	ENSG00000172244	C5orf34	-0.961997026006681	3.259640480812531	-2.2387283414910484	0.03164404362970333	0.10312916919318875	-4.499519078175014
ENSRNOG00000012671	Gan	ENSG00000261609	GAN	-1.1345652877407442	1.9157556521323515	-2.2386089784260217	0.03165254800208997	0.10314115054433314	-4.2381305667872
ENSRNOG00000015850	Rbp7	ENSG00000162444	RBP7	3.895636662863118	2.1197944236772077	2.2384926145931727	0.0316608406534404	0.10315243844432626	-3.805543400351821
ENSRNOG00000001861	Ydjc	ENSG00000161179	YDJC	1.3596947678597848	2.598522851284031	2.2379363020302017	0.03170051304763799	0.10326594392142274	-4.064021701382886
ENSRNOG00000000936	Stx2	ENSG00000111450	STX2	0.9761293458341669	4.475821534565637	2.2378000150910333	0.03171023887544753	0.10328187728254086	-4.509152108634958
ENSRNOG00000010244	Sarm1	ENSG00000004139	SARM1	2.931697167685652	-0.032509433310632614	2.237291734827361	0.031746534759667745	0.1033161114691014	-3.779773097748622
ENSRNOG00000061625	AABR07048698.1			1.5425958139597957	1.8021626925064997	2.237450533262725	0.03173519110212078	0.1033161114691014	-3.9826837163051625
ENSRNOG00000020161	Zbtb7a	ENSG00000178951	ZBTB7A	0.9164488372232986	6.265546439203235	2.237246496802677	0.031749766970680646	0.1033161114691014	-4.78053460253996
ENSRNOG00000013809	Kbtbd2	ENSG00000170852	KBTBD2	0.48555075869350084	5.960440896070045	2.23737430866935	0.0317406357012422	0.1033161114691014	-4.810775033198196
ENSRNOG00000006180	Pum2	ENSG00000055917	PUM2	-0.6887281607906104	7.9048708874287685	-2.2373779671414042	0.03174037436342823	0.1033161114691014	-4.904385930406471
ENSRNOG00000012850	Kat6b	ENSG00000156650	KAT6B	0.8925019129804115	5.176598399551011	2.2372943169341113	0.031746350279636654	0.1033161114691014	-4.702131614926246
ENSRNOG00000011931	Smarca2	ENSG00000080503	SMARCA2	0.8029992035674898	6.188705227848188	2.2368658091868605	0.031776978377510395	0.10338891091665467	-4.849752742037859
ENSRNOG00000031422	Krt39	ENSG00000196859	KRT39	2.9035852199011845	-3.537214572395113	2.236685105548931	0.03178990230432984	0.10341520982600859	-4.085132375084873
ENSRNOG00000004300	Gtf2a1	ENSG00000165417	GTF2A1	0.6994839466030811	6.318966848491419	2.2363489929753295	0.03181395358527801	0.10344132018425628	-4.8103465392590845
ENSRNOG00000050828	Vkorc1	ENSG00000167397	VKORC1	-0.7256392994254961	5.530200409061282	-2.2363999684850286	0.03181030487297336	0.10344132018425628	-4.870111292325336
ENSRNOG00000029004	LOC498339			2.3855490598145446	-3.6093807807988925	2.236302287889894	0.03181729695879549	0.10344132018425628	-4.008609878124704
ENSRNOG00000014314	Slc39a4	ENSG00000147804	SLC39A4	-2.6665616526512315	4.684343717963503	-2.23637448281949	0.0318121290327925	0.10344132018425628	-4.856998451371462
ENSRNOG00000015618	Wnt5a	ENSG00000114251	WNT5A	3.1977042949917296	6.574515750993891	2.236129378816282	0.031829677353023104	0.10346493762358196	-4.559201036027747
ENSRNOG00000029479	AC119015.2			-1.1974441227843693	-5.893311376776665	-2.2360655619889847	0.03183424776481787	0.10346493762358196	-4.009628617018464
ENSRNOG00000010165	Tnfaip2	ENSG00000185215	TNFAIP2	3.3194089194126493	6.917487343015941	2.235974150209811	0.03184079548494175	0.10347047671810324	-4.45923540906794
ENSRNOG00000021302	Tmem91	ENSG00000142046	TMEM91	1.7645899834151422	-0.2890233223700884	2.235481409768563	0.03187611066146832	0.10356948320318596	-3.810765045011591
ENSRNOG00000005149	Sacm1l	ENSG00000211456	SACM1L	0.5067499832638074	6.431307938474134	2.2352399413646378	0.031893429717226564	0.10360999681403757	-4.855296536192555
ENSRNOG00000029244	Pcdhb10	ENSG00000113209	PCDHB5	1.1121268202658117	1.4778534231492657	2.2347278756009255	0.031930184917167474	0.10371362937288259	-3.991884918556302
ENSRNOG00000023764	Kctd2	ENSG00000180901	KCTD2	0.6491629778093007	5.08715627714484	2.2338950572035046	0.03199004409090074	0.10389226389691586	-4.644175605053523
ENSRNOG00000038999	RT1-A1			1.5600605698204104	4.495514447509866	2.2333285458608327	0.03203081965356225	0.10397726793178094	-4.331673431060258
ENSRNOG00000010133	Bpgm	ENSG00000172331	BPGM	0.8653838061029271	5.465701768476993	2.2333485457539393	0.03202937933822964	0.10397726793178094	-4.689273918812727
ENSRNOG00000049580	Gpr6	ENSG00000146360	GPR6	-0.7989278080425937	-6.0018361155435676	-2.2333557349682422	0.03202886161283199	0.10397726793178094	-4.050457430013539
ENSRNOG00000042929	LOC100361087	ENSG00000198929	NOS1AP	3.2792544547016007	2.8651994587790197	2.2329660118037573	0.03205693800181546	0.10404624225657606	-3.979194265614254
ENSRNOG00000050500	Tob2	ENSG00000183864	TOB2	0.7788298660448225	5.290217171653998	2.232894597255572	0.03206208522490897	0.10404714061366101	-4.720040588543025
ENSRNOG00000019858	Rom1	ENSG00000149489	ROM1	0.8125164554700381	2.1081499094576075	2.23260674105486	0.03208284003179539	0.10409868037655602	-4.107329363831372
ENSRNOG00000015430	Nlgn2	ENSG00000169992	NLGN2	1.3141181656036052	5.609443102168967	2.2317219117604172	0.032146712602587876	0.10429008676219967	-4.737232420864901
ENSRNOG00000011876	Fxr2	ENSG00000129245	FXR2	-0.3755346876240182	6.611632899787311	-2.2316433807668954	0.03215238695465083	0.10429041820644618	-4.897451516101906
ENSRNOG00000026989	Gapt	ENSG00000175857	GAPT	2.246908455047959	0.0289989484574217	2.2315853803874073	0.032156578417163365	0.10429041820644618	-3.833258349912222
ENSRNOG00000013689	Vps18	ENSG00000104142	VPS18	0.7077560698658214	5.1903175201695815	2.231416643006131	0.032168775191107606	0.10431413849539037	-4.665249515854299
ENSRNOG00000013770	Folh1	ENSG00000086205	FOLH1	2.4680429762655756	-3.8624742806389274	2.2311685710998788	0.032186713978559565	0.10435646846622673	-3.981550769354237
ENSRNOG00000018069	Ngdn	ENSG00000129460	NGDN	0.466682047479436	5.211831206218755	2.230867427970524	0.0322085025135631	0.10441126543205592	-4.7422827731717305
ENSRNOG00000020383	Dapk3	ENSG00000167657	DAPK3	-0.4391562857997817	6.169713258077497	-2.2307233163767397	0.0322189340479444	0.10442923502749754	-4.883643284011368
ENSRNOG00000013147	Cacna1d	ENSG00000157388	CACNA1D	1.92761703359488	3.454034985655546	2.2301036661207116	0.032263821920413466	0.10455886342320887	-4.365907366459945
ENSRNOG00000011863	Gins3	ENSG00000181938	GINS3	-1.0472045581847311	2.931302959047509	-2.2299562674930975	0.03227450780035526	0.10457762932488843	-4.400153715525401
ENSRNOG00000058866	Myo5a	ENSG00000197535	MYO5A	1.3922104053663351	4.104154274062457	2.229811164936055	0.03228503031296367	0.1045800003905751	-4.299629387292377
ENSRNOG00000048372	AABR07027098.1	ENSG00000177992	SPATA31E1	-2.1545190089186494	-5.63964868342642	-2.2298596432873796	0.03228151443041178	0.1045800003905751	-3.8895348768342153
ENSRNOG00000048953	LOC100910851	ENSG00000133710	SPINK5	-5.270653815677808	-2.9699266682336183	-2.229503714097596	0.032307336091633186	0.10458025761540984	-3.9203282208864754
ENSRNOG00000056087	Erich2	ENSG00000204334	ERICH2	4.696349175028942	2.4720748589839205	2.229424226064451	0.03231310524581652	0.10458025761540984	-3.811622913759604
ENSRNOG00000003243	Wdr81	ENSG00000167716	WDR81	-0.5034322649406215	5.753257588836851	-2.229405257868651	0.03231448207271078	0.10458025761540984	-4.861364452736557
ENSRNOG00000020779	Kcna7	ENSG00000104848	KCNA7	-1.5225904285664678	0.367530443333186	-2.2294056729332867	0.032314451944236655	0.10458025761540984	-3.9838079847611727
ENSRNOG00000031827	Arih2	ENSG00000177479	ARIH2	-0.3419724748303059	6.187605804289051	-2.229490422603209	0.03230830070960249	0.10458025761540984	-4.882171680055588
ENSRNOG00000003795	Angel2	ENSG00000174606	ANGEL2	0.4592529130589904	5.342144499545252	2.2294128737465035	0.032313929259725704	0.10458025761540984	-4.7390176391185275
ENSRNOG00000055426	Rab42	ENSG00000188060	RAB42	1.7797106943338477	-0.6651193967568828	2.2289498519020405	0.032347553949379465	0.10467027068634498	-3.799395727885483
ENSRNOG00000039931	AABR07069371.1	ENSG00000181143	MUC16	6.229352563582761	1.6957524240783788	2.2287921143640284	0.03235901600294641	0.10467027068634498	-3.8639224953975355
ENSRNOG00000027061	Nxpe5l1			2.9134223377354456	-1.582082761281806	2.228752518369337	0.0323618938296732	0.10467027068634498	-3.8401204975951124
ENSRNOG00000045656	Wfdc13	ENSG00000168634	WFDC13	1.7787233058449559	-5.0657201880291876	2.2288366877244195	0.03235577669620105	0.10467027068634498	-4.1162768029264685
ENSRNOG00000014232	P2ry1	ENSG00000169860	P2RY1	2.5293700628134195	3.5594584403629623	2.2285684304090214	0.032375276299215376	0.10468570784232789	-4.075485366029676
ENSRNOG00000060735	AABR07053136.1			1.522611240744959	0.8046626501023237	2.2283499095986605	0.032391168320825135	0.10468570784232789	-3.8154048555048687
ENSRNOG00000007648	Rab11b	ENSG00000185236	RAB11B	0.39062699091365793	7.365965003750972	2.2284513512108313	0.03238379006841393	0.10468570784232789	-4.906719170569027
ENSRNOG00000021274	Fermt1	ENSG00000101311	FERMT1	5.683150730337026	7.164739611605518	2.2284883811232583	0.032381097109647185	0.10468570784232789	-4.180520621111082
ENSRNOG00000021526	Slc25a34	ENSG00000162461	SLC25A34	2.3062030682796038	-0.5693733439065327	2.228355692142055	0.032390747693043634	0.10468570784232789	-3.7958152801018747
ENSRNOG00000004910	Eif2d	ENSG00000143486	EIF2D	-0.535257970119595	5.565838581496657	-2.2280721482466137	0.03241137869891664	0.10473518123505614	-4.838656394873708
ENSRNOG00000050450	LOC100911951	ENSG00000120049	KCNIP2	3.659027627172935	-2.9922703617882624	2.2279839315869907	0.032417799847259676	0.1047400874375391	-4.090987620008535
ENSRNOG00000005905	Pde4b	ENSG00000184588	PDE4B	1.967623237111055	3.396135527150443	2.227908372233073	0.032423300594548496	0.10474201884187805	-4.118060993222008
ENSRNOG00000023753	Afdn	ENSG00000130396	AFDN	0.9239745694925512	6.636054322295288	2.2276631587919073	0.03244115796466986	0.104772902254348	-4.876406716360012
ENSRNOG00000010137	Xpo4	ENSG00000132953	XPO4	-0.5248092617755269	5.507323227677813	-2.2276424083362385	0.032442669494570614	0.104772902254348	-4.8457394143996755
ENSRNOG00000031058	Was	ENSG00000015285	WAS	1.425031822248759	2.4479656428109005	2.226290754883378	0.03254126393934363	0.10507542647161397	-3.994872385273663
ENSRNOG00000014504	Il1r1	ENSG00000115594	IL1R1	1.603392119343233	4.076504816476203	2.2259069569359706	0.03256930829492364	0.10515008812217828	-4.352101615818505
ENSRNOG00000007699	Golga5	ENSG00000066455	GOLGA5	-0.48087825581005283	5.552558501073018	-2.2258250130673582	0.03257529878118316	0.10515353699945842	-4.8496336939487845
ENSRNOG00000002948	Abcc3	ENSG00000108846	ABCC3	1.3015646545832955	4.731428965905251	2.225357254216865	0.03260951302794961	0.10524807777852961	-4.474919164749686
ENSRNOG00000015354	Aox1	ENSG00000138356	AOX1	3.0497958361738506	3.4961254778969604	2.224934809462577	0.03264044035892301	0.10532664884706917	-4.182718852708346
ENSRNOG00000003918	Slc25a19	ENSG00000125454	SLC25A19	0.7147322813754315	3.39631284026905	2.224890063828092	0.032643717737042784	0.10532664884706917	-4.308413168711326
ENSRNOG00000045771	Chl1	ENSG00000134121	CHL1	-2.884729881163645	-1.258880109992375	-2.224371264982005	0.03268173844404141	0.10538871642564951	-4.030395934019275
ENSRNOG00000016580	Rps23	ENSG00000186468	RPS23	0.6573050235565319	9.788555753842125	2.224525101726648	0.03267046023613733	0.10538871642564951	-4.9264294607614545
ENSRNOG00000029336	Zfp180	ENSG00000167384	ZNF180	0.4733050090722557	5.343451728307204	2.224358326159047	0.032682687184380846	0.10538871642564951	-4.747384232487147
ENSRNOG00000050695	LOC108348145	ENSG00000147789	ZNF7	0.6168623052630875	3.9271510831428658	2.2244491705965355	0.03267602652796292	0.10538871642564951	-4.4929452028317485
ENSRNOG00000006583	Hpgds	ENSG00000163106	HPGDS	3.4727982608842876	0.7264948814784555	2.224048465652134	0.03270541508435276	0.10544608850694659	-3.8686515199979654
ENSRNOG00000054609	AABR07002683.1			0.8184461564518282	5.12757044341099	2.2237345742356607	0.03272845304083367	0.10550444278124786	-4.699036595465246
ENSRNOG00000011994	Perp	ENSG00000112378	PERP	3.0755065799703134	7.242792380017059	2.2232246572474965	0.03276590913154723	0.10560925117339219	-4.573815771507068
ENSRNOG00000048712	Ccdc137	ENSG00000185298	CCDC137	0.6519256403891971	4.688701976976884	2.2224562382922395	0.0328224258801419	0.10577545392630432	-4.616121079670059
ENSRNOG00000036664	Narf	ENSG00000141562	NARF	0.679224488816148	5.721111227577756	2.2223832299932766	0.032827800122816095	0.1057768165948296	-4.7557616431386975
ENSRNOG00000014462	Fnta	ENSG00000168522	FNTA	-0.491874393804169	5.988058629787354	-2.2222522186097584	0.032837446023977784	0.10579194079478772	-4.897378816989322
ENSRNOG00000000655	Ptprc	ENSG00000081237	PTPRC	1.8187713051089238	4.441499321052821	2.221149610032614	0.03291872751544775	0.10603781301455222	-4.234638407221437
ENSRNOG00000048275	RGD1309350			2.490092217870337	4.558058410658069	2.221066782052467	0.032924840632161424	0.10604151521556829	-4.2429775231856475
ENSRNOG00000000993	Pcp2	ENSG00000174788	PCP2	-2.3787921909776157	-5.425257076671928	-2.220762655466817	0.03294729538205029	0.10609784010351829	-3.9146716490259257
ENSRNOG00000028992	Acan	ENSG00000157766	ACAN	-3.1650000937902774	-2.9745599061791865	-2.220695211910489	0.03295227683243258	0.1060978884659016	-3.9647914303550476
ENSRNOG00000018569	Ahcyl1	ENSG00000168710	AHCYL1	0.5449082525072422	7.636667164498391	2.220227136615805	0.032986867890157444	0.10617598819479107	-4.924025375930302
ENSRNOG00000005018	Scn2a	ENSG00000136531	SCN2A	2.157156107752739	0.3475021960261735	2.220252803990516	0.03298497021515282	0.10617598819479107	-3.8443783148744064
ENSRNOG00000004554	Dcn	ENSG00000011465	DCN	1.7026069252261395	8.620104371686116	2.220165252372326	0.032991443600478544	0.10617598819479107	-4.930440414475877
ENSRNOG00000018382	Inpp4b	ENSG00000109452	INPP4B	2.5055624082814116	0.740620224507049	2.2199158031180177	0.033009893582579865	0.10621936385067836	-3.8457631826043066
ENSRNOG00000031269	RGD1304694	ENSG00000100364	KIAA0930	0.5710996001180266	6.192042883600486	2.219319372230306	0.03305404467464054	0.10634541511812438	-4.81723478290805
ENSRNOG00000054515	Fgd6	ENSG00000180263	FGD6	-0.9321109998161141	4.040841640093198	-2.2189955582612737	0.0330780372412855	0.10640658177768139	-4.727932354079462
ENSRNOG00000011719	Ngb	ENSG00000165553	NGB	3.599729504603914	-0.7939806000382811	2.218880467997895	0.033086568446293096	0.10641800086090929	-3.852290433350589
ENSRNOG00000017680	Dennd2d	ENSG00000162777	DENND2D	1.2905439699743475	3.955680637801736	2.21871079917658	0.033099148935699006	0.10644243846354627	-4.28532971775483
ENSRNOG00000055700	AC096473.3			1.83961009917655	-5.032020870218873	2.2181450570805463	0.033141128066118464	0.10654175545302674	-4.136381018522054
ENSRNOG00000023803	Cmya5	ENSG00000164309	CMYA5	2.41893826444801	0.35348075502451853	2.218152993334386	0.033140538852555766	0.10654175545302674	-3.8246580053265324
ENSRNOG00000042120	RGD1564129			-2.789513944753169	-5.415114504631579	-2.2180929890979386	0.03314499399619977	0.10654175545302674	-3.8812489266277295
ENSRNOG00000011300	AABR07031193.1	ENSG00000053747	LAMA3	4.244767560968276	6.802445922189393	2.2179228128703397	0.03315763200500075	0.1065507736398775	-4.369861518385241
ENSRNOG00000047505	Tubb4a	ENSG00000104833	TUBB4A	2.694455116148651	0.9691122600985151	2.21792089033858	0.03315777480493871	0.1065507736398775	-3.870776274984607
ENSRNOG00000012470	Zc3h12c	ENSG00000149289	ZC3H12C	2.1031163365061922	2.91414739212181	2.2174289825215006	0.0331943303003954	0.10665220006126439	-4.053874089186234
ENSRNOG00000038241	LOC100359752	ENSG00000206043	C18orf63	2.65697502545844	-2.8229063599005633	2.2173161610150656	0.03320271955554436	0.1066631124609164	-3.983663657956712
ENSRNOG00000017819	Cd14	ENSG00000170458	CD14	2.086107019040158	4.619812943023043	2.2172407617639394	0.033208327197293476	0.10666508704191559	-4.251147246389939
ENSRNOG00000046585	AABR07054370.1	ENSG00000101421	CHMP4B	0.4943147783754238	5.66066737971065	2.217039284855508	0.033223315716007666	0.10669718785945156	-4.780207438208533
ENSRNOG00000060719	AABR07043407.1			-2.493318672982686	-5.297237225654701	-2.2167853044744055	0.03324221874208557	0.10674184863778356	-3.901781861563186
ENSRNOG00000011882	Gab2	ENSG00000033327	GAB2	-1.11292504094568	2.994585169054555	-2.215725682272338	0.0333211869818115	0.10697933836676272	-4.545744120571849
ENSRNOG00000004572	Zfp472	ENSG00000197647	ZNF433	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000196757	ZNF700	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000257446	ZNF878	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000188868	ZNF563	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000198342	ZNF442	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000196466	ZNF799	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000197857	ZNF44	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000197044	ZNF441	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000180855	ZNF443	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000004572	Zfp472	ENSG00000197933	ZNF823	0.7079147433312403	3.503063665466085	2.215223066471323	0.03335870288716647	0.10708369192765399	-4.385980394355887
ENSRNOG00000048213	AABR07039304.1			1.2538049484110405	1.012987609862143	2.2150574066113187	0.033371076214887094	0.10709122745660703	-3.9403007172078746
ENSRNOG00000010121	Lef1	ENSG00000138795	LEF1	2.2303400694619167	2.955167273400938	2.215119517776247	0.03336643657981219	0.10709122745660703	-4.138961358234517
ENSRNOG00000004726	Mapkapk2	ENSG00000162889	MAPKAPK2	-0.6033289682633018	7.472624806129976	-2.214841198273742	0.03338723122860719	0.10712697818214711	-4.946054525188092
ENSRNOG00000022234	mrpl24	ENSG00000143314	MRPL24	0.3988694163856481	5.493286502295596	2.2146626521920156	0.033400577392769006	0.10715370698929633	-4.802574426508011
ENSRNOG00000006670	Rai2	ENSG00000131831	RAI2	3.4982605802702773	4.2753218146612495	2.214402758994913	0.033420012692176794	0.10719995963107701	-4.183357615711824
ENSRNOG00000023951	Tbc1d30	ENSG00000288591	AC078815.1	2.418587254869967	2.8768832416197774	2.2138275445914464	0.03346306419335058	0.10732193970312992	-4.0167683396221765
ENSRNOG00000023951	Tbc1d30	ENSG00000111490	TBC1D30	2.418587254869967	2.8768832416197774	2.2138275445914464	0.03346306419335058	0.10732193970312992	-4.0167683396221765
ENSRNOG00000018910	Abhd11	ENSG00000106077	ABHD11	0.7273193670194016	4.241109263241585	2.213670235235556	0.03347484651172494	0.1073224164104079	-4.523085819813778
ENSRNOG00000037219	RGD1562492			-1.7464763712600213	-5.530697612316922	-2.2136114244833274	0.033479252330718245	0.1073224164104079	-3.9847673645768973
ENSRNOG00000015632	Taf1c	ENSG00000103168	TAF1C	-0.5187799995947495	4.468085816725707	-2.213557295925324	0.033483307839506093	0.1073224164104079	-4.775879693888896
ENSRNOG00000050437	Bod1l1	ENSG00000038219	BOD1L1	0.7404787141551354	5.78505063597215	2.2135651869377857	0.03348271658880655	0.1073224164104079	-4.814289242348156
ENSRNOG00000017657	Phf23	ENSG00000040633	PHF23	-0.38857873864303905	6.023227271821845	-2.2134249130506363	0.033493228294035095	0.10733810921774253	-4.907906721119062
ENSRNOG00000002728	Btc	ENSG00000174808	BTC	2.75774426129113	2.928695432671989	2.2128247950741287	0.033538232594404735	0.10744995191880993	-3.954758514022248
ENSRNOG00000020655	Ucn2	ENSG00000145040	UCN2	2.88613560233879	-1.8680378453608035	2.2127583834430418	0.03354321627798265	0.10744995191880993	-3.9737834434961568
ENSRNOG00000048506	Inpp5b	ENSG00000204084	INPP5B	0.6463700460359485	5.518320539010818	2.2128413521941352	0.033536990212426794	0.10744995191880993	-4.798844804773415
ENSRNOG00000026157	Pnpla4	ENSG00000006757	PNPLA4	0.8278860822236154	2.380170853236996	2.2126000399816768	0.0335551014064006	0.10747190874736672	-4.184215093794359
ENSRNOG00000036817	AABR07004912.1			-1.3948540632676867	-5.856271828617631	-2.2124661185111547	0.03356515637322412	0.10748799814138611	-4.016743567480759
ENSRNOG00000015834	Fam170a	ENSG00000164334	FAM170A	1.490393250024689	-5.391878915873283	2.212141483621432	0.03358954146473101	0.10754996617371831	-4.152703595147317
ENSRNOG00000046946	Ptchd3	ENSG00000182077	PTCHD3	4.639834026481851	1.0821433507014147	2.2118107176313577	0.03361440335227581	0.10761344205225057	-3.903254355203554
ENSRNOG00000010932	Matn1	ENSG00000162510	MATN1	2.4082787721006307	-4.090791656794574	2.2103228750593065	0.033726439554983764	0.10795593770049719	-4.058483908441971
ENSRNOG00000051056	AABR07063279.1	ENSG00000115226	FNDC4	2.197026488987181	3.302538835328129	2.2100817431639297	0.0337446283902197	0.1079883851971777	-4.257094156835426
ENSRNOG00000042139	Clec4a1	ENSG00000111729	CLEC4A	1.887860398266434	3.1508178217054508	2.21004235224744	0.033747600520260206	0.1079883851971777	-4.037829673124525
ENSRNOG00000009144	Lad1	ENSG00000159166	LAD1	-0.9903015634572618	7.30587620951725	-2.209987478760269	0.03375174123304571	0.1079883851971777	-4.952507144019922
ENSRNOG00000020083	Scly	ENSG00000132330	SCLY	0.9590953943550389	4.019252286833957	2.2097788488708643	0.03376748842767608	0.10802258988925488	-4.403731542760971
ENSRNOG00000008242	RGD1305207			2.3570198254903842	-2.5685002464516296	2.2096281719742494	0.03377886545845455	0.10804280622682506	-4.145311295527674
ENSRNOG00000001528	Gap43	ENSG00000172020	GAP43	2.9871796690414723	-0.058249443267946725	2.209504666264977	0.033788193447554696	0.10805646356588487	-3.8293828078587637
ENSRNOG00000039985	Ube2a	ENSG00000077721	UBE2A	0.38516033159284646	5.149077113245847	2.209325754469686	0.03380171015520833	0.10806733523581497	-4.728427954215283
ENSRNOG00000004776	Ftsj1	ENSG00000068438	FTSJ1	0.5788432359189883	4.6456971497865025	2.209387322273847	0.033797058190412926	0.10806733523581497	-4.595313329812205
ENSRNOG00000019353	Ctrl	ENSG00000141086	CTRL	1.89119318936685	-1.1497721256223683	2.209183745756366	0.0338124422844428	0.10808547127376202	-3.883490999551401
ENSRNOG00000021663	Vxn	ENSG00000169085	VXN	1.1262452645287888	1.953812044829925	2.209044612515714	0.033822960050987345	0.10810291675183163	-4.049397993187714
ENSRNOG00000003217	Lgals3bp	ENSG00000108679	LGALS3BP	2.030684427895089	8.208132175122827	2.2089598096014624	0.033829372151995316	0.10810723669155961	-4.923736504536314
ENSRNOG00000020518	Fam189b	ENSG00000160767	FAM189B	0.6772383943136386	4.823422529855246	2.208716105902109	0.03384780506282727	0.10813379087141903	-4.708838300797734
ENSRNOG00000002571	Tekt5	ENSG00000153060	TEKT5	2.3711238139658226	-2.6006248437053325	2.208732225447995	0.033846585559126785	0.10813379087141903	-3.987635050495354
ENSRNOG00000019473	NEWGENE_1582994	ENSG00000150401	DCUN1D2	0.5965081997791764	3.666427648241187	2.2083617539423335	0.03387462301040079	0.10818710889089432	-4.427442167846916
