ensembl_gene_id	external_gene_name	hsapiens_homolog_ensembl_gene	hsapiens_homolog_associated_gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSRNOG00000043225	Zfp771	ENSG00000179965	ZNF771	1441.4410137540706	0.47599278640821047	0.10104192073047746	4.710844597638729	2.46692295563798e-6	2.8771931387153206e-5
ENSRNOG00000013062	Cyp24a1	ENSG00000019186	CYP24A1	37.97218900718921	-3.5907121828716173	0.7623066154784753	-4.7103253598525345	2.4732164765897043e-6	2.8827111313680753e-5
ENSRNOG00000057416	Zfp763	ENSG00000243660	ZNF487	133.42950302759752	0.9606845572077475	0.2039726243027164	4.709870064631774	2.4787476496809307e-6	2.887334146733766e-5
ENSRNOG00000057416	Zfp763	ENSG00000170100	ZNF778	133.42950302759752	0.9606845572077475	0.2039726243027164	4.709870064631774	2.4787476496809307e-6	2.887334146733766e-5
ENSRNOG00000015991	Npr2	ENSG00000159899	NPR2	2066.9420312670804	1.652157206827397	0.35101618167893656	4.70678359876461	2.516558024633231e-6	2.9295275780761986e-5
ENSRNOG00000016151	Ankrd23	ENSG00000163126	ANKRD23	23.986395415607557	1.469557225106195	0.3123450422934968	4.7049161219767885	2.53970349350172e-6	2.9546071348423858e-5
ENSRNOG00000021199	Fcgr1a	ENSG00000150337	FCGR1A	457.1586287155813	-1.4576303391718575	0.30984315968132553	-4.704413486717066	2.545967960229568e-6	2.9590691820518986e-5
ENSRNOG00000021199	Fcgr1a	ENSG00000198019	FCGR1B	457.1586287155813	-1.4576303391718575	0.30984315968132553	-4.704413486717066	2.545967960229568e-6	2.9590691820518986e-5
ENSRNOG00000061587	Metap1d	ENSG00000172878	METAP1D	202.5204057984379	0.8466102908628912	0.17996324498983243	4.704351107420424	2.5467464425225814e-6	2.9590691820518986e-5
ENSRNOG00000001480	Ncf1	ENSG00000158517	NCF1	1793.798333219936	-1.4975118318254736	0.31839277864144483	-4.703347350449437	2.5593046098770525e-6	2.9717891351064502e-5
ENSRNOG00000047573	LOC108348114	ENSG00000085831	TTC39A	820.5134118127556	-1.6820324285852128	0.35765625005603274	-4.702930336941392	2.5645393918866254e-6	2.9730326383490616e-5
ENSRNOG00000017020	Inpp5d	ENSG00000168918	INPP5D	1681.7418724930246	-1.490540407056448	0.31693850314162436	-4.702932563515006	2.564511414375869e-6	2.9730326383490616e-5
ENSRNOG00000053247	Snx21	ENSG00000124104	SNX21	557.2651344972842	0.7619289204358114	0.1620133627972676	4.702877017553403	2.5652094521986373e-6	2.9730326383490616e-5
ENSRNOG00000000839	Nfkbil1	ENSG00000204498	NFKBIL1	568.4936290820107	0.6898677290549547	0.14670680085069926	4.702356844090821	2.571755251417036e-6	2.9787480316318726e-5
ENSRNOG00000017558	Tubb2a	ENSG00000137267	TUBB2A	3619.9779609094203	-1.1853291994347261	0.2521054056200209	-4.701720681155413	2.579782443094593e-6	2.986171007373798e-5
ENSRNOG00000017231	Adam9	ENSG00000168615	ADAM9	5716.668879717176	-1.5209594761169112	0.3235917860043298	-4.700241297523418	2.598542604260376e-6	3.0060006013296676e-5
ENSRNOG00000017897	Adam8	ENSG00000151651	ADAM8	1212.592240621821	-2.4926256333000034	0.530475721675826	-4.698849601307953	2.616310273900852e-6	3.0246579488561792e-5
ENSRNOG00000003785	Usp43	ENSG00000154914	USP43	1237.3857564830746	-1.711941896873842	0.36438823745817883	-4.698126121786034	2.6255928818369522e-6	3.0334886827034193e-5
ENSRNOG00000056462	Tmf1	ENSG00000144747	TMF1	2698.083910430595	-0.710236586678664	0.1512452418728924	-4.6959268131922585	2.6540056227261874e-6	3.0643966048135724e-5
ENSRNOG00000010701	Depdc1b	ENSG00000035499	DEPDC1B	198.72843321102357	-2.3079334901182214	0.49149641522196946	-4.695728022911242	2.6565882747720093e-6	3.065094480895479e-5
ENSRNOG00000013948	Zc3hav1	ENSG00000105939	ZC3HAV1	4903.426797912324	-0.6044844240584079	0.12873354905908746	-4.695624633023637	2.657932453218128e-6	3.065094480895479e-5
ENSRNOG00000053599	Pogz	ENSG00000143442	POGZ	1895.7691906757127	0.3914590357108922	0.08338344269079997	4.694685456469926	2.6701726791734753e-6	3.077286452431592e-5
ENSRNOG00000008703	Rnps1	ENSG00000205937	RNPS1	6077.3738188362595	-0.4649619429799139	0.09904914054140601	-4.6942551993729165	2.6757982430556297e-6	3.081844780438166e-5
ENSRNOG00000014197	Tmem51	ENSG00000171729	TMEM51	1231.8448645277094	-0.8974434169901094	0.19123796096193948	-4.692810007364177	2.694777356397263e-6	3.1017677481525826e-5
ENSRNOG00000021763	Ffar4	ENSG00000186188	FFAR4	82.14988591036479	-3.7749975394287034	0.8045138928669983	-4.692271411219475	2.7018835095401615e-6	3.108008268985382e-5
ENSRNOG00000046313	Basp1	ENSG00000176788	BASP1	1734.7115586436744	-1.9371450368977512	0.4129587902564895	-4.690891882201095	2.7201669150810794e-6	3.127090327112834e-5
ENSRNOG00000027014	Spata31d1	ENSG00000189357	SPATA31D4	10.158940291442038	2.5297627566650895	0.5393211305869616	4.690642760301015	2.7234812510244103e-6	3.1289509690318425e-5
ENSRNOG00000027014	Spata31d1	ENSG00000186788	SPATA31D3	10.158940291442038	2.5297627566650895	0.5393211305869616	4.690642760301015	2.7234812510244103e-6	3.1289509690318425e-5
ENSRNOG00000027014	Spata31d1	ENSG00000214929	SPATA31D1	10.158940291442038	2.5297627566650895	0.5393211305869616	4.690642760301015	2.7234812510244103e-6	3.1289509690318425e-5
ENSRNOG00000037567	RGD1309730	ENSG00000166352	IFTAP	730.6431950603392	0.808832873785038	0.17244053823086444	4.6905030689603135	2.72534141024971e-6	3.129139661513217e-5
ENSRNOG00000015514	Bcat1	ENSG00000060982	BCAT1	15006.23761261154	-2.740339459642194	0.5842711119270307	-4.690184751055146	2.7295847541031924e-6	3.132062705096891e-5
ENSRNOG00000016967	Hfe	ENSG00000010704	HFE	735.9617761505893	1.3429288022712136	0.286494137230398	4.687456487778781	2.766214899912568e-6	3.172121262789733e-5
ENSRNOG00000006412	Zhx1	ENSG00000165156	ZHX1	1600.0348949566567	0.6708600388516437	0.14312932784201737	4.687089983347945	2.7711714475727663e-6	3.175241366874481e-5
ENSRNOG00000000302	Sesn1	ENSG00000080546	SESN1	1213.1611843798642	1.128749408971371	0.2408255160332569	4.687000894105822	2.772377563294558e-6	3.175241366874481e-5
ENSRNOG00000022312	Lrsam1	ENSG00000148356	LRSAM1	376.14287325261995	0.7980657695324476	0.17030955409304996	4.685971810462366	2.7863461598228283e-6	3.189260111345596e-5
ENSRNOG00000022239	Trarg1	ENSG00000184811	TRARG1	350.61978299018114	2.5308125216290396	0.5402949170890993	4.684131650292181	2.811492689947765e-6	3.2160478377077626e-5
ENSRNOG00000061514	AABR07028795.1			129.07807920212642	-1.2050162451399475	0.25732640208598645	-4.68283174742904	2.8293874835173813e-6	3.234512296058191e-5
ENSRNOG00000006314	Zbp1	ENSG00000124256	ZBP1	300.8348269539589	-1.869215091481029	0.3992667522040577	-4.68161969701326	2.8461712999256754e-6	3.249672441517861e-5
ENSRNOG00000004521	Prpf39	ENSG00000185246	PRPF39	1675.133744385695	0.5523005861289193	0.11797075914169516	4.681673578666632	2.845423151323455e-6	3.249672441517861e-5
ENSRNOG00000033688	Cep170b	ENSG00000099814	CEP170B	4937.410140906237	-0.7065937349291073	0.15095172399941031	-4.680925240256729	2.8558307650683928e-6	3.2586848142409965e-5
ENSRNOG00000006855	Padi4	ENSG00000159339	PADI4	689.3550237555622	-1.7447373353806594	0.37276366462249255	-4.680545613660066	2.8611244263095583e-06	3.2627074653793365e-5
ENSRNOG00000004827	Papola	ENSG00000090060	PAPOLA	5781.727193445776	-0.47788839362136476	0.10210510626652237	-4.680357438480548	2.8637519032517324e-6	3.263686619326604e-5
ENSRNOG00000046621	AABR07043748.1	ENSG00000158417	EIF5B	2878.491377101392	-0.6171632060960976	0.13189048679147963	-4.679361044984539	2.8777031068725443e-6	3.277561729932427e-5
ENSRNOG00000020908	Hrob	ENSG00000125319	HROB	151.9952035606315	-2.227812482071162	0.47611054198088837	-4.67919167007352	2.880081119248323e-6	3.2782465596083164e-5
ENSRNOG00000029244	Pcdhb10	ENSG00000113209	PCDHB5	106.53454607691961	0.9988205694884907	0.21354896663749878	4.677243749832783	2.9075656766162054e-6	3.307490400693317e-5
ENSRNOG00000003229	Tspan7	ENSG00000156298	TSPAN7	887.1872873620965	1.3484535498943253	0.28842355550051074	4.675254583677503	2.9358918163634357e-6	3.333547070998262e-5
ENSRNOG00000003229	Tspan7	ENSG00000250349	AF241726.1	887.1872873620965	1.3484535498943253	0.28842355550051074	4.675254583677503	2.9358918163634357e-6	3.333547070998262e-5
ENSRNOG00000028493	Ppp1r15b	ENSG00000158615	PPP1R15B	3530.7482269976754	-0.5181148927006798	0.1108181759656968	-4.675360230266374	2.9343807528481505e-6	3.333547070998262e-5
ENSRNOG00000019840	Mdp1	ENSG00000213920	MDP1	765.0624990630222	-0.487619095093407	0.10429306546529656	-4.675469964545839	2.9328120131256645e-6	3.333547070998262e-5
ENSRNOG00000032929	Incenp	ENSG00000149503	INCENP	1325.817228126477	-1.584564425032673	0.33894066701118203	-4.6750495861282895	2.938826027028268e-6	3.3348265082840444e-5
ENSRNOG00000003232	Slc9a3r1	ENSG00000109062	SLC9A3R1	7415.196546287462	-1.3172548117568068	0.2818593309942168	-4.673447592138912	2.9618530996652417e-6	3.358890690960256e-5
ENSRNOG00000014419	Brd7	ENSG00000166164	BRD7	3312.73258566128	-0.5152747329084472	0.11028949411708816	-4.672020096142693	2.98251769866541e-6	3.380247792265079e-5
ENSRNOG00000018858	Myct1	ENSG00000120279	MYCT1	192.7269300146579	1.8720264915358618	0.4007389671705994	4.67143613398324	2.9910110071552404e-6	3.3877927620025377e-5
ENSRNOG00000007110	Ankrd6	ENSG00000135299	ANKRD6	1842.9775807914737	1.553087991224298	0.3325717372408177	4.6699337836386725	3.0129683794072682e-6	3.4084782077525145e-5
ENSRNOG00000052406	LOC102552527			436.6182669516474	0.6869221558624764	0.14709319937514093	4.669979025410795	3.012304902785076e-6	3.4084782077525145e-5
ENSRNOG00000019207	Shank1	ENSG00000161681	SHANK1	33.30036030784891	1.7142459139956032	0.3671412596307125	4.669172611435365	3.0241521146694185e-6	3.419033741897392e-5
ENSRNOG00000020956	Bcat2	ENSG00000105552	BCAT2	2036.627602031875	1.058682365506695	0.2267767984069142	4.668389239745157	3.035703600546252e-6	3.4299918636668035e-5
ENSRNOG00000015292	Cul2	ENSG00000108094	CUL2	1837.2852728511098	-0.7256497872069564	0.1554442911433885	-4.668230540146282	3.0380489125269082e-6	3.430541033355813e-5
ENSRNOG00000056012	Syt16	ENSG00000139973	SYT16	70.05679807379758	-2.0368701714223896	0.4364206919150415	-4.667217226764558	3.0530650057282205e-6	3.445139738968957e-5
ENSRNOG00000006063	Phf21a	ENSG00000135365	PHF21A	909.097537325195	0.42860229627068325	0.091834695869585245	4.667106393855137	3.054711729962177e-6	3.445139738968957e-5
ENSRNOG00000007657	Col27a1	ENSG00000196739	COL27A1	337.58530029738216	1.599902412184697	0.34282329318645405	4.666842784555323	3.0586317868284246e-6	3.447453579643938e-5
ENSRNOG00000055111	AABR07000658.2			987.956753455988	-2.4103758225980267	0.5166043139128679	-4.665806609978422	3.074087252171618e-6	3.4627584792319006e-5
ENSRNOG00000043295	RGD1565033	ENSG00000186665	C17orf58	679.5382329528234	1.086426422441285	0.23297171228380495	4.663340505124527	3.1111733119680916e-6	3.502395288537111e-5
ENSRNOG00000055597	Hdac7	ENSG00000061273	HDAC7	2595.2787512137625	0.582596799254082	0.12498547005206638	4.661316223488892	3.1419354530248927e-6	3.534868966083067e-5
ENSRNOG00000009385	Pik3cg	ENSG00000105851	PIK3CG	472.16358549524966	-1.3059139332443168	0.2802285277661065	-4.660174835355455	3.1594090512298683e-6	3.5501983193813824e-5
ENSRNOG00000001766	Tfrc	ENSG00000072274	TFRC	2428.140499031431	-1.458056601026063	0.3128694019113257	-4.660272280123159	3.1579136300947724e-6	3.5501983193813824e-5
ENSRNOG00000014168	Xylb	ENSG00000093217	XYLB	847.4788968642779	-0.8146565714604276	0.17487257573357237	-4.658572495104092	3.184096751687085e-6	3.5757619698952164e-5
ENSRNOG00000018242	Camkk1	ENSG00000004660	CAMKK1	602.1649987546889	1.7691374014335384	0.37977811010171825	4.65834484499304	3.187619196263011e-6	3.5775402548813147e-5
ENSRNOG00000019622	Ackr3	ENSG00000144476	ACKR3	1836.3010384077984	1.39201288038893	0.29883751092386074	4.658092874905499	3.1915223032048485e-6	3.579743344463992e-5
ENSRNOG00000060105	Astn2	ENSG00000148219	ASTN2	80.27938591511176	2.8677865904942563	0.6160435485842247	4.655168611188168	3.2371568194355383e-6	3.628722993645511e-5
ENSRNOG00000029608	Nkain2	ENSG00000188580	NKAIN2	4.683235889268314	4.894034649919993	1.05151022957392	4.654291049458542	3.250973229113775e-6	3.637580779283096e-5
ENSRNOG00000048053	AC128859.3			260.58209817806244	-1.9869527207317192	0.42688680942600005	-4.654518895543792	3.2473805741143665e-6	3.637580779283096e-5
ENSRNOG00000022839	Ifit3	ENSG00000119917	IFIT3	1207.366378989604	-2.3172135689134272	0.49785801391327705	-4.654366313599338	3.2497860500041973e-6	3.637580779283096e-5
ENSRNOG00000039110	Lsmem1	ENSG00000181016	LSMEM1	23.165273845220835	1.4521373632951033	0.3120228604577515	4.653945422988408	3.256430311997589e-6	3.640311019034805e-5
ENSRNOG00000011492	LOC108348302			294.733023521094	0.7064508068532923	0.15179802617296925	4.653886645721684	3.2573592176177243e-6	3.640311019034805e-5
ENSRNOG00000012467	Il17a	ENSG00000112115	IL17A	46.02034050681229	-5.166793651926774	1.110293434517567	-4.653538867562335	3.262860645222934e-6	3.644251922821329e-5
ENSRNOG00000031801	Ephb3	ENSG00000182580	EPHB3	2073.9133170194455	-0.9244713432577063	0.19868595439022074	-4.65292751113165	3.2725531689263883e-6	3.652866214147658e-5
ENSRNOG00000008693	Tssk3	ENSG00000162526	TSSK3	11.385054161139045	1.906793258250621	0.40983881902328034	4.65254429239976	3.278642841371607e-6	3.65745097135112e-5
ENSRNOG00000001979	Rcan1	ENSG00000159200	RCAN1	1902.5133208085451	-1.2551671990350468	0.2697927965662324	-4.652337701414171	3.2819302554842848e-6	3.658906050993386e-5
ENSRNOG00000037436	Macc1	ENSG00000183742	MACC1	669.426210690844	-1.6014894382986609	0.3442499994055247	-4.652111666127019	3.2855307018961405e-6	3.6603811571228124e-5
ENSRNOG00000001072	Cers4	ENSG00000090661	CERS4	819.0670283279052	1.0888917277439385	0.23406930577433238	4.652005627742347	3.287221059754214e-6	3.6603811571228124e-5
ENSRNOG00000008904	Fli1	ENSG00000151702	FLI1	755.0776920510501	1.6759248158270608	0.3602749563910983	4.651793820516772	3.29059997589921e-6	3.661933664373723e-5
ENSRNOG00000000640	Egr2	ENSG00000122877	EGR2	53.00402730961066	-2.092971783403454	0.45001493813034765	-4.6508940172053155	3.3049915181929326e-6	3.675732278612284e-5
ENSRNOG00000060914	Nudcd2	ENSG00000170584	NUDCD2	1208.4321317211584	-0.7641256070612408	0.16430370384591356	-4.650690088994275	3.3082615464518474e-6	3.6771526381676525e-5
ENSRNOG00000047941	Krtcap3	ENSG00000157992	KRTCAP3	1326.4010812961012	-1.0641840372790154	0.2288397622533317	-4.6503458437477985	3.3137886266311505e-6	3.681078503911581e-5
ENSRNOG00000022939	Gpkow	ENSG00000068394	GPKOW	1717.561003887009	-0.48324128740561967	0.10399779822526377	-4.646649214235266	3.373701282299017e-6	3.745376796612465e-5
ENSRNOG00000027960	AC094055.1			15.133992741135518	1.7355386425385477	0.373677233611565	4.644485899675195	3.409243308024482e-6	3.7802853531466176e-5
ENSRNOG00000061185	LOC102548682			26.826773250811655	-1.8297604711471478	0.3939552021704417	-4.644590199764682	3.4075215096554497e-6	3.7802853531466176e-5
ENSRNOG00000021082	Kdelr1	ENSG00000105438	KDELR1	6875.053699598688	-0.4309801439628969	0.09280099704768477	-4.6441326890210295	3.4150803505717813e-6	3.7844833362402366e-5
ENSRNOG00000008130	Rergl	ENSG00000111404	RERGL	62.001554479284636	3.4366555412874407	0.7404002898343117	4.641618309004852	3.456909959206769e-6	3.828538154701326e-5
ENSRNOG00000013610	Chrna5	ENSG00000169684	CHRNA5	95.97630627013852	1.573399415367569	0.3390243493566676	4.640962864033957	3.4678945064562277e-6	3.838399612394952e-5
ENSRNOG00000042426	Cyp4v3	ENSG00000145476	CYP4V2	1120.5865020358483	0.8724054611012371	0.18806489482711394	4.6388533165811205	3.503475902412184e-6	3.87545766639132e-5
ENSRNOG00000014019	Tbc1d7	ENSG00000145979	TBC1D7	438.78324080081245	-0.5667492189235965	0.12218461069856355	-4.638466462211017	3.5100387827803187e-6	3.880390987482304e-5
ENSRNOG00000010624	Ap3b1	ENSG00000132842	AP3B1	2669.1995965400133	-0.5653927356333691	0.1219012207097714	-4.638122016673523	3.515892127755287e-6	3.884534470012743e-5
ENSRNOG00000011584	Gpatch1	ENSG00000076650	GPATCH1	709.0972878948128	0.35754805122881944	0.07711098505283276	4.636797869769717	3.538481323934919e-6	3.907152537876912e-5
ENSRNOG00000016248	Sox18	ENSG00000203883	SOX18	846.5567754318809	1.6773392588447333	0.36182815046462036	4.635734551584438	3.55672160447322e-6	3.924944397376518e-5
ENSRNOG00000006551	Dcaf15	ENSG00000132017	DCAF15	1001.8545189335084	-0.6823871876938962	0.1472123662398182	-4.635393106732925	3.562597886160359e-6	3.929079115214871e-5
ENSRNOG00000006807	Aldob	ENSG00000136872	ALDOB	29.274923694340067	5.4073017559357215	1.1668218133690431	4.6342138053820365	3.582965397330816e-6	3.949181275158356e-5
ENSRNOG00000010986	Cmtm7	ENSG00000153551	CMTM7	1427.7994796142673	-0.8983245875071882	0.19389369874187756	-4.633077780949909	3.6026910206174462e-6	3.968552359487313e-5
ENSRNOG00000032183	Scmh1	ENSG00000010803	SCMH1	811.5012977955012	0.869768477260321	0.1877511975604842	4.632558878779585	3.6117357001335923e-6	3.976135960643471e-5
ENSRNOG00000014564	Yipf5	ENSG00000145817	YIPF5	2512.269495562001	-0.41059387863784214	0.08863455481609958	-4.632435729944704	3.6138854295155286e-6	3.976135960643471e-5
ENSRNOG00000012850	Kat6b	ENSG00000156650	KAT6B	1342.186803436172	0.8056710138789224	0.1739726947065159	4.631019915154232	3.638688681960022e-6	4.001039622815516e-5
ENSRNOG00000024178	Cenpt	ENSG00000102901	CENPT	355.964255056659	-1.9120544044036285	0.4129188698657165	-4.6305813174036805	3.646405403660183e-6	4.004751553746074e-5
ENSRNOG00000006345	Sec61b	ENSG00000106803	SEC61B	2780.1879347331137	-0.7478876489510982	0.16150628498288538	-4.63070306539681	3.6442617886415765e-6	4.004751553746074e-5
ENSRNOG00000008984	Irak1bp1	ENSG00000146243	IRAK1BP1	457.2310425773001	1.1429384927314619	0.24690914940683362	4.6289839622274815	3.6746422286990968e-6	4.033362508133672e-5
ENSRNOG00000052296	Shank3	ENSG00000251322	SHANK3	1506.7019232608552	1.3483282591616272	0.291344800968428	4.627946868040184	3.6930872931055363e-6	4.0511981953085764e-5
ENSRNOG00000033335	Cenpi	ENSG00000102384	CENPI	220.75204847370165	-2.147496857746595	0.4640724938958553	-4.627503000056118	3.701008727076401e-6	4.057018482204322e-5
ENSRNOG00000009299	Adra2c	ENSG00000184160	ADRA2C	53.9805386118737	4.0433569829808516	0.8737853052593664	4.627403274744542	3.7027907018763636e-6	4.057018482204322e-5
ENSRNOG00000019162	Emc9	ENSG00000100908	EMC9	204.97020838201874	1.0955256286266277	0.23676564624178986	4.6270463896094745	3.7091745635381735e-6	4.061601179337854e-5
ENSRNOG00000027193	AABR07051376.1	ENSG00000196422	PPP1R26	584.1526731360344	1.260469896322441	0.2724230557769006	4.626884067238039	3.712081630457183e-6	4.062373556557858e-5
ENSRNOG00000010208	Timp1	ENSG00000102265	TIMP1	2993.9878910593775	-2.0104008388151695	0.4345712268996298	-4.626171072479908	3.7248766980167336e-6	4.0739596890993924e-5
ENSRNOG00000042355	Tarbp2	ENSG00000139546	TARBP2	1462.78102146192	-0.5789680329352068	0.125162225059048	-4.625740974659615	3.7326154635993947e-6	4.080005208464007e-5
ENSRNOG00000015912	Ptdss2	ENSG00000174915	PTDSS2	1791.864197910565	0.5078340988504003	0.10980915852929941	4.62469711681562	3.751461786741352e-6	4.098140633847807e-5
ENSRNOG00000005659	Aurkb	ENSG00000178999	AURKB	2474.1148311749193	-0.9636076540955529	0.2083666895090366	-4.624576300396433	3.753648946508479e-6	4.098140633847807e-5
ENSRNOG00000010092	Magix	ENSG00000269313	MAGIX	107.66088213032468	1.1150224667884312	0.24117173719544596	4.6233546258565745	3.775833908286286e-6	4.1174888558977694e-5
ENSRNOG00000031431	Cdca8	ENSG00000134690	CDCA8	873.4506702259679	-1.8176611710593678	0.39314134531329287	-4.6234291883263525	3.7744762995604547e-6	4.1174888558977694e-5
ENSRNOG00000000561	Pald1	ENSG00000107719	PALD1	852.3945649916114	1.084353295123888	0.2345574910536849	4.622974479530496	3.7827627666101554e-6	4.122608139794683e-5
ENSRNOG00000045998	Sema6b	ENSG00000167680	SEMA6B	668.3365293372834	1.4219752291710361	0.30770888295941157	4.621170554113	3.815809075219169e-6	4.156168432518824e-5
ENSRNOG00000010028	Polr3d	ENSG00000168495	POLR3D	1775.245728553627	-0.672001073603208	0.14543300704952863	-4.620691597020692	3.824629527379616e-6	4.163317959273233e-5
ENSRNOG00000004959	Actr2	ENSG00000138071	ACTR2	6603.403634429251	-1.0264006814655684	0.2221445718675817	-4.620417563375783	3.829684905071636e-6	4.166362982516318e-5
ENSRNOG00000001232	Slc19a1	ENSG00000173638	SLC19A1	844.8406013072093	-1.215359416497519	0.26312309462113476	-4.6189765981868245	3.856373426535997e-6	4.192925521096976e-5
ENSRNOG00000014448	Arntl	ENSG00000133794	ARNTL	616.4692976572499	-1.4915152802978704	0.3229355640394499	-4.618615743776261	3.863084772920419e-6	4.1977489484778944e-5
ENSRNOG00000019356	Lrfn4	ENSG00000173621	LRFN4	1537.3427775245834	-0.8410189796991064	0.1821542779601716	-4.61706960230161	3.8919676291600346e-6	4.226644774904756e-5
ENSRNOG00000020829	Them4	ENSG00000159445	THEM4	473.7235295178094	0.6084674323831054	0.13181946705738048	4.615914826284664	3.9136744503573714e-6	4.24771807550258e-5
ENSRNOG00000018227	Mfsd14b	ENSG00000148110	MFSD14B	2042.9225240368564	-0.4253798342754414	0.09216081774426474	-4.615625649674894	3.9191283678699905e-6	4.251136832191016e-5
ENSRNOG00000003546	Tnfrsf12a			2209.7912314552323	-1.8309231981690106	0.3967334470073889	-4.614995816409981	3.9310323479667465e-6	4.26154393962012e-5
ENSRNOG00000022704	Esyt3	ENSG00000158220	ESYT3	276.91711730443035	1.7777782947222391	0.385240066921805	4.6147284443367305	3.936096207604152e-6	4.2645279581035944e-5
ENSRNOG00000036760	Tmc5	ENSG00000103534	TMC5	631.3828501439796	-2.5494246209127196	0.5525556014995279	-4.6138788820420595	3.952227913696482e-6	4.279492795517241e-5
ENSRNOG00000050790	Dcaf12	ENSG00000198876	DCAF12	1319.9619867854958	-0.6641305828053967	0.14397579434620808	-4.612793322802654	3.972933022802089e-6	4.299389278810636e-5
ENSRNOG00000022166	Ammecr1	ENSG00000101935	AMMECR1	451.38160963780456	-2.254345744573842	0.48888737929551496	-4.611175988675237	4.003973726806387e-6	4.33044075224529e-5
ENSRNOG00000001992	Atp6v1a	ENSG00000114573	ATP6V1A	5944.045985229201	-0.6984170571366811	0.15147046246659474	-4.610912555249574	4.009051638169004e-6	4.333392605498318e-5
ENSRNOG00000039063	LOC681355			32.384105775889005	2.060183547452652	0.4468478747475412	4.610480800913753	4.017387433351432e-6	4.339860394190121e-5
ENSRNOG00000020660	Cfl1	ENSG00000172757	CFL1	17781.79052957954	-0.682371442548599	0.14803770117732926	-4.609443656053601	4.037479315293964e-6	4.357404731707713e-5
ENSRNOG00000054217	Runx3	ENSG00000020633	RUNX3	84.05918136946214	-1.6946944766349725	0.3676606358823818	-4.609398753194568	4.038351358311305e-6	4.357404731707713e-5
ENSRNOG00000017045	Zdhhc1	ENSG00000159714	ZDHHC1	1037.4346525840824	1.1477427350416924	0.24900865266250685	4.609248404702154	4.041272539058108e-6	4.358008160032797e-5
ENSRNOG00000012524	Zfp91	ENSG00000186660	ZFP91	4375.94693797719	-0.3625796287270042	0.07868056903158262	-4.608248684391996	4.060748067890457e-6	4.3764522547106784e-5
ENSRNOG00000012524	Zfp91	ENSG00000255073	ZFP91-CNTF	4375.94693797719	-0.3625796287270042	0.07868056903158262	-4.608248684391996	4.060748067890457e-6	4.3764522547106784e-5
ENSRNOG00000002188	Hpse	ENSG00000173083	HPSE	818.1947488046434	-1.6673734022472801	0.36194094242867947	-4.606755431035096	4.090005706233882e-6	4.4054112834630096e-5
ENSRNOG00000012443	Cpt2	ENSG00000157184	CPT2	1174.3681039028008	0.8146884615039467	0.1768541123609532	4.606556503708522	4.0939185480756475e-6	4.4070531581414104e-5
ENSRNOG00000042717	Ciart	ENSG00000159208	CIART	129.5483304889054	2.07162249357311	0.4498284634770892	4.605361069328203	4.117508051783493e-6	4.429862452679722e-5
ENSRNOG00000061876	Tas1r2	ENSG00000179002	TAS1R2	1905.2060905286642	0.7959579301857848	0.172843838995587	4.605069725430635	4.123276850808923e-6	4.433483751414653e-5
ENSRNOG00000006992	Rpl7	ENSG00000147604	RPL7	58164.02951061363	0.946523508913781	0.20555024371696012	4.604827957378299	4.128069895597381e-6	4.436052279770954e-5
ENSRNOG00000022657	Tmem97	ENSG00000109084	TMEM97	1034.591960966775	-1.203426596639847	0.2613570968726117	-4.604530012921019	4.133983980674783e-6	4.43980180154468e-5
ENSRNOG00000003802	Pttg1	ENSG00000164611	PTTG1	445.90558136506246	-2.6015251489606626	0.5650072948331041	-4.60440984169792	4.1363716312694725e-6	4.43980180154468e-5
ENSRNOG00000003802	Pttg1	ENSG00000250254	PTTG2	445.90558136506246	-2.6015251489606626	0.5650072948331041	-4.60440984169792	4.1363716312694725e-6	4.43980180154468e-5
ENSRNOG00000012782	Cemip2	ENSG00000135048	CEMIP2	2634.6490696465457	-0.7473923660823395	0.16233399938831006	-4.604040859577076	4.143711101696119e-6	4.445093810313668e-5
ENSRNOG00000057228	Ccdc92b			44.17849158192743	1.427067360347463	0.30998251184846826	4.603702808386397	4.15044627422546e-6	4.449731795800927e-5
ENSRNOG00000000842	Ddah2	ENSG00000213722	DDAH2	3441.1507979918993	1.2652921671813382	0.27492847313454033	4.602259463180988	4.179321002783351e-6	4.477941886913834e-5
ENSRNOG00000028753	B9d2	ENSG00000123810	B9D2	433.3512606883363	0.774224781559284	0.1682312767531528	4.6021453115124995	4.181612850876666e-6	4.477941886913834e-5
ENSRNOG00000059016	Tspan12	ENSG00000106025	TSPAN12	2897.9519548314493	1.5841052216253642	0.3442560380594175	4.601532134497965	4.193944364733836e-6	4.48854219685058e-5
ENSRNOG00000058790	Fam120b	ENSG00000112584	FAM120B	1246.0786598024386	0.3899100845564281	0.08474922420547619	4.600751077214386	4.209702565196656e-6	4.50279548002571e-5
ENSRNOG00000020939	Ms4a8	ENSG00000166959	MS4A8	294.0133244695843	-3.289190242428454	0.7149527405832414	-4.600570157609593	4.213360788728299e-6	4.504097329827685e-5
ENSRNOG00000005274	Vrk1	ENSG00000100749	VRK1	1104.941407394174	-0.9501378222545375	0.20658395057078727	-4.599281888207317	4.239498016783832e-6	4.52941389158532e-5
ENSRNOG00000017874	Cd53	ENSG00000143119	CD53	897.8019302909975	-1.354976673267925	0.294627160456372	-4.598953712105467	4.246181050991348e-6	4.5339286210556334e-5
